WKT,LEVEL,h3_index,COMP_WALK_1,COMP_WALK_2,COMP_WALK_3,COMP_WALK_4,COMP_WALK_5,COMP_WALK_6
"POLYGON ((-3.58895279170313 40.4546860243069,-3.58977559758972 40.454430137034,-3.58989418645905 40.4537277530794,-3.58918998220923 40.4532812622265,-3.58836719141148 40.4535371495406,-3.58824858977489 40.4542395276664,-3.58895279170313 40.4546860243069))",10,8a390cb5350ffff,1.27943545589952,0.232510900556607,-0.424500693093375,0.103760845245827,0.115242190603575,1.04711691422693
"POLYGON ((-3.71119353556785 40.3439559368625,-3.71201554748402 40.3436985809089,-3.71213291101043 40.3429954539608,-3.71142827539705 40.3425496887747,-3.71060627850473 40.3428070447283,-3.71048890220211 40.3435101658681,-3.71119353556785 40.3439559368625))",10,8a390cb898dffff,5.70526255032256,4.07562881234674,0.307490185124322,-2.6133550494494,0.86405389369299,-1.34550806523614
"POLYGON ((-3.59142120986385 40.4539183389836,-3.59224401625074 40.4536624282062,-3.59236258273733 40.4529600324388,-3.59165835560516 40.4525135532771,-3.5908355643064 40.4527694640948,-3.59071698505188 40.4534718540339,-3.59142120986385 40.4539183389836))",10,8a390cb53517fff,2.80530949691877,0.471924366568452,0.0241847124408045,0.388247054144064,0.0135297359271087,1.23426011107547
"POLYGON ((-3.7123681139183 40.3462537204555,-3.7131901558833 40.3459963645016,-3.71330751302487 40.3452932377791,-3.71260284097909 40.3448474728183,-3.7117808140387 40.345104828772,-3.71166344411966 40.3458079496866,-3.7123681139183 40.3462537204555))",10,8a390cb898e7fff,7.57225461821676,3.92867552326186,-0.864752905815521,-1.44167394051953,2.6049742296798,-0.680992770864943
"POLYGON ((-3.58989418645905 40.4537277530794,-3.59071698505188 40.4534718540339,-3.5908355643064 40.4527694640948,-3.59013135773555 40.4523229790298,-3.58930857423102 40.4525788781161,-3.58918998220923 40.4532812622265,-3.58989418645905 40.4537277530794))",10,8a390cb5351ffff,2.08899118343479,0.432414969051809,-0.33345441206871,0.410457522587863,0.0203529966748834,1.05667746552028
"POLYGON ((-3.7108414098418 40.3460652939111,-3.71166344411966 40.3458079496866,-3.7117808140387 40.345104828772,-3.71107616245686 40.34465905789,-3.71025414320377 40.3449164021147,-3.71013676050792 40.3456195172211,-3.7108414098418 40.3460652939111))",10,8a390cb898effff,7.4475503161646,4.05624397803932,-1.11859133438768,-1.33585463820987,2.5770815863682,-0.806863511254266
"POLYGON ((-3.5910654750977 40.4560255021913,-3.59188830386825 40.455769603227,-3.59200687681627 40.4550672136005,-3.59130263376242 40.4546207287666,-3.59047982008092 40.4548766277715,-3.59036123436438 40.4555790115697,-3.5910654750977 40.4560255021913))",10,8a390cb53527fff,2.18063499091429,0.44028237564382,-0.10388059386027,0.235295113747691,0.0899621904977344,1.12207103620884
"POLYGON ((-3.71330751302487 40.3452932377791,-3.71412954765154 40.345035870096,-3.71424689520821 40.3443327374528,-3.71354222091586 40.3438869783002,-3.71272020131325 40.3441443459827,-3.71260284097909 40.3448474728183,-3.71330751302487 40.3452932377791))",10,8a390cb898f7fff,7.01950675191144,3.87636081798584,0.215046641355742,-2.15277921206884,2.0007451159329,-1.97187555716908
"POLYGON ((-3.58953841338858 40.4558348988017,-3.59036123436438 40.4555790115697,-3.59047982008092 40.4548766277715,-3.58977559758972 40.454430137034,-3.58895279170313 40.4546860243069,-3.58883419321872 40.4553884022765,-3.58953841338858 40.4558348988017))",10,8a390cb5352ffff,2.67629517802461,0.586465817985546,0.0485740852679539,0.136868197480804,0.0932071464143954,1.13809618157235
"POLYGON ((-3.71718383409163 40.3500771935743,-3.71800593650287 40.3498198141563,-3.718123258504 40.3491166761628,-3.71741849087472 40.3486709233939,-3.71659640348886 40.3489283028104,-3.71647906870708 40.3496314349973,-3.71718383409163 40.3500771935743))",10,8a390cb89907fff,6.65002902254678,3.11808470798405,-0.767419068387019,-1.16174540212305,2.07121895668339,-2.32528886716294
"POLYGON ((-3.58472777415199 40.452007014384,-3.58555053426774 40.4517511504895,-3.58566915497298 40.4510487778826,-3.58496502832731 40.450602275,-3.58414228329995 40.4508581389367,-3.58402364983005 40.4515605057138,-3.58472777415199 40.452007014384))",10,8a390cb53457fff,-0.522511344730336,0.135196823977046,-0.632385065122492,-0.0460333323221134,-0.0595222258387821,0.776556469544895
"POLYGON ((-3.71565697398042 40.3498888026837,-3.71647906870708 40.3496314349973,-3.71659640348886 40.3489283028104,-3.71589165632418 40.3484825441169,-3.71506957662309 40.3487399118023,-3.71495222906128 40.3494430381822,-3.71565697398042 40.3498888026837))",10,8a390cb8990ffff,7.31376648827467,3.27549232152408,-0.703892483036643,-1.16667428096268,2.0225885578527,-2.2693545628596
"POLYGON ((-3.58648437504938 40.4554536391169,-3.58730718043262 40.4551977753484,-3.58742579168425 40.4544954032078,-3.58672161031936 40.454048900665,-3.58589882002565 40.4543047644754,-3.58578019600748 40.4550071307867,-3.58648437504938 40.4554536391169))",10,8a390cb53547fff,1.72994024248924,0.344462510284853,-0.15019510131014,-0.010106309304319,-0.0284550442806276,0.824875063799955
"POLYGON ((-3.71730036744126 40.3447094674377,-3.71812241009707 40.3444520645661,-3.71823972251205 40.3437489143886,-3.71753500505023 40.3433031728894,-3.71671297741759 40.3435605757593,-3.71659565222378 40.34426372013,-3.71730036744126 40.3447094674377))",10,8a390cb898b7fff,6.73925749562839,3.89768160481238,0.28309034554194,-2.18596363840395,2.01569670779584,-2.02124755119099
"POLYGON ((-3.58742579168425 40.4544954032078,-3.58824858977489 40.4542395276664,-3.58836719141148 40.4535371495406,-3.58766300772417 40.4530906527854,-3.58684022472251 40.4533465283684,-3.58672161031936 40.454048900665,-3.58742579168425 40.4544954032078))",10,8a390cb53557fff,1.68851413124888,0.35179135106212,-0.0526985221055861,0.0467579987701501,-0.0412404292151851,0.834957196766238
"POLYGON ((-3.71166388159207 40.3504724150809,-3.71248596828528 40.3502150825869,-3.71260333821246 40.3495119679368,-3.71189863422526 40.3490661915885,-3.71107656255848 40.3493235240827,-3.71095917985264 40.350026632925,-3.71166388159207 40.3504724150809))",10,8a390cb8994ffff,8.01178888948234,3.47482485172847,-1.22800648958019,-0.777574675967349,2.77664992019407,-0.891327985333135
"POLYGON ((-3.58706995146577 40.4566025134873,-3.58789277193893 40.4563466497605,-3.58801138003869 40.4556442777765,-3.58730718043262 40.4551977753484,-3.58648437504938 40.4554536391169,-3.58636575418246 40.4561560052718,-3.58706995146577 40.4566025134873))",10,8a390cb53567fff,2.34104934385747,0.420202660461355,0.0661282690893276,-0.079483504482937,0.00387169463875062,0.876889158813708
"POLYGON ((-3.71413014202023 40.3497003941375,-3.71495222906128 40.3494430381822,-3.71506957662309 40.3487399118023,-3.71436484992335 40.3482941471849,-3.71354277790803 40.3485515031396,-3.71342541756688 40.3492546237123,-3.71413014202023 40.3497003941375))",10,8a390cb89957fff,6.75596547738451,3.23148363308452,-0.769358015172846,-1.18043005034176,2.0801995824664,-2.25008192482967
"POLYGON ((-3.58554294150695 40.456411857267,-3.58636575418246 40.4561560052718,-3.58648437504938 40.4554536391169,-3.58578019600748 40.4550071307867,-3.58495739842206 40.4552629828241,-3.58483876478863 40.4559653431495,-3.58554294150695 40.456411857267))",10,8a390cb5356ffff,2.82273303718151,0.576358347769176,2.66164502589716,-1.46556614526137,0.453621558820279,1.71081704801586
"POLYGON ((-3.71260333821246 40.3495119679368,-3.71342541756688 40.3492546237123,-3.71354277790803 40.3485515031396,-3.71283807167363 40.3481057325991,-3.7120160073451 40.3483630768235,-3.71189863422526 40.3490661915885,-3.71260333821246 40.3495119679368))",10,8a390cb8995ffff,7.39193499537567,3.41463573305623,-1.28743768965798,-0.839731778712509,2.67837925165944,-0.773001961050891
"POLYGON ((-3.58801138003869 40.4556442777765,-3.58883419321872 40.4553884022765,-3.58895279170313 40.4546860243069,-3.58824858977489 40.4542395276664,-3.58742579168425 40.4544954032078,-3.58730718043262 40.4551977753484,-3.58801138003869 40.4556442777765))",10,8a390cb53577fff,1.87500082158592,0.40009234859681,-0.00211002763720072,0.00349157873442299,-0.0236178381164326,0.852162868643932
"POLYGON ((-3.71471752754538 40.3508492849043,-3.71553962961255 40.3505919289483,-3.71565697398042 40.3498888026837,-3.71495222906128 40.3494430381822,-3.71413014202023 40.3497003941375,-3.71401278487238 40.350403514595,-3.71471752754538 40.3508492849043))",10,8a390cb89977fff,7.64483944164585,3.38448755627151,-0.679762950343396,-1.18131532721826,2.01879127397911,-2.2834076564712
"POLYGON ((-3.59177692524513 40.451811157354,-3.59259970924948 40.4515552347646,-3.59271826927517 40.4508528328581,-3.59201405806404 40.4504063593694,-3.59119128914688 40.450662281999,-3.59107271635385 40.4513646780771,-3.59177692524513 40.451811157354))",10,8a390cb53587fff,1.84263348840544,0.322699339719583,-0.169902864718879,0.32774841144159,0.0368173662873296,1.13472542018255
"POLYGON ((-3.70379543361876 40.3462717885823,-3.70461744447158 40.3460145030014,-3.70473487507893 40.3453114112437,-3.70403030760778 40.3448656108767,-3.70320831178095 40.34512289646,-3.70309086839946 40.3458259824079,-3.70379543361876 40.3462717885823))",10,8a390cb89a07fff,8.3364048203913,3.87448054781632,-1.22413727751817,-1.07150201649945,2.78282544402353,-0.885180160673495
"POLYGON ((-3.59024994014285 40.4516205889353,-3.59107271635385 40.4513646780771,-3.59119128914688 40.450662281999,-3.59048709849577 40.4502158026077,-3.58966433737215 40.4504717135064,-3.58954575181243 40.4511741037558,-3.59024994014285 40.4516205889353))",10,8a390cb5358ffff,1.45477744199027,0.302586390113515,-0.553673239351737,0.417520968422307,0.0126889804374287,1.03813774666233
"POLYGON ((-3.70226886523974 40.3460832562614,-3.70309086839946 40.3458259824079,-3.70320831178095 40.34512289646,-3.70250376477641 40.3446770901757,-3.70168177664284 40.3449343640319,-3.70156432048784 40.3456374441697,-3.70226886523974 40.3460832562614))",10,8a390cb89a0ffff,8.4502906623308,3.88403875853356,-1.25462016750859,-1.04374196634222,2.75683892535667,-0.887061028869578
"POLYGON ((-3.59236258273733 40.4529600324388,-3.59318538182925 40.4527041098894,-3.59330393870127 40.4520017081382,-3.59259970924948 40.4515552347646,-3.59177692524513 40.451811157354,-3.59165835560516 40.4525135532771,-3.59236258273733 40.4529600324388))",10,8a390cb535a7fff,2.95891624288292,0.505954436192547,0.56167788300787,0.0993649159679604,0.0742629300150357,1.36186537437774
"POLYGON ((-3.70473487507893 40.3453114112437,-3.70555687859803 40.3450541139329,-3.70567429962034 40.3443510162532,-3.70496972989793 40.3439052216938,-3.70414774140429 40.3441625190066,-3.70403030760778 40.3448656108767,-3.70473487507893 40.3453114112437))",10,8a390cb89a17fff,8.17945101847653,3.92442461147857,-1.33297676877782,-1.1283354801369,2.81891072098458,-0.989773490343827
"POLYGON ((-3.58366002369958 40.4583282402863,-3.58448285095868 40.4580724118389,-3.584601491057 40.4573700576571,-3.58389731666282 40.4569235377524,-3.5830745044949 40.4571793662427,-3.58295585163013 40.4578817145947,-3.58366002369958 40.4583282402863))",10,8a390cb5318ffff,1.87610690492498,0.38196439988193,-0.140402535841741,-0.115237263119582,0.0196666852123797,0.899817379823616
"POLYGON ((-3.70320831178095 40.34512289646,-3.70403030760778 40.3448656108767,-3.70414774140429 40.3441625190066,-3.70344319214765 40.3437167185297,-3.70262121134642 40.3439740041155,-3.70250376477641 40.3446770901757,-3.70320831178095 40.34512289646))",10,8a390cb89a1ffff,7.86323366365166,3.62590137323818,-1.33693750602365,-0.943297748039232,2.72018192132141,-0.856054563259142
"POLYGON ((-3.58177703826253 40.4602445522584,-3.58259988010398 40.4599887473602,-3.58271853943473 40.4592864051537,-3.5820143696906 40.4588398736753,-3.58119154294142 40.459095678617,-3.58107287084428 40.4597980149934,-3.58177703826253 40.4602445522584))",10,8a390cb53027fff,1.54082870796058,0.334913054116169,-0.346562788477618,0.056438086190851,0.0458616698514918,0.977943295864436
"POLYGON ((-3.70990198872261 40.3470257413993,-3.71072403033761 40.3467684089044,-3.7108414098418 40.3460652939111,-3.71013676050792 40.3456195172211,-3.70931473391822 40.3458768497166,-3.70919734163726 40.3465799589015,-3.70990198872261 40.3470257413993))",10,8a390cb8985ffff,7.37048579052819,3.79133786701319,-0.772715457826388,-1.3097441559608,2.91198505015884,-0.755804063212823
"POLYGON ((-3.58388961813987 40.4615841520191,-3.58471248287488 40.4613283354321,-3.58483112628756 40.4606259875546,-3.58412691773307 40.4601794620936,-3.58330406809055 40.4604352787236,-3.58318541191018 40.4611376207716,-3.58388961813987 40.4615841520191))",10,8a390cb53107fff,1.39915629810703,0.61482958951824,-0.952330543120492,0.344909390264353,1.02406516958138,2.49647840955041
"POLYGON ((-3.71542160652455 40.3466305205894,-3.71624366386075 40.3463731411755,-3.71636099544541 40.3456700028383,-3.71565628247283 40.3452242497221,-3.7148342401609 40.3454816291349,-3.71471689579746 40.346184761665,-3.71542160652455 40.3466305205894))",10,8a390cb89817fff,6.44858528898354,3.78632123663952,-0.350903158943758,-1.84973695834196,1.87812127677185,-2.10071466487366
"POLYGON ((-3.58236255497609 40.4613934256264,-3.58318541191018 40.4611376207716,-3.58330406809055 40.4604352787236,-3.58259988010398 40.4599887473602,-3.58177703826253 40.4602445522584,-3.58165836931518 40.4609468884765,-3.58236255497609 40.4613934256264))",10,8a390cb5310ffff,1.24233673713164,0.573357885377523,-1.01421515901294,0.389983703968407,1.00709588869929,2.4854153082292
"POLYGON ((-3.71389484614637 40.3464421293487,-3.71471689579746 40.346184761665,-3.7148342401609 40.3454816291349,-3.71412954765154 40.345035870096,-3.71330751302487 40.3452932377791,-3.7131901558833 40.3459963645016,-3.71389484614637 40.3464421293487))",10,8a390cb8981ffff,6.45532290778333,3.56424680893914,-0.222676103260665,-1.81031397491145,1.86990587785347,-1.9877886132002
"POLYGON ((-3.58483112628756 40.4606259875546,-3.58565398373016 40.4603701591924,-3.58577261752617 40.4596678053268,-3.58506840664745 40.4592212856526,-3.58424556429678 40.4594771140573,-3.58412691773307 40.4601794620936,-3.58483112628756 40.4606259875546))",10,8a390cb53117fff,1.51595513509818,0.160297868887326,-0.327193586647689,0.0623578525082372,-0.0237473891989745,0.908901242470299
"POLYGON ((-3.71506957662309 40.3487399118023,-3.71589165632418 40.3484825441169,-3.71600899430018 40.347779411815,-3.71530426535465 40.3473336530057,-3.71448220067874 40.3475910206902,-3.71436484992335 40.3482941471849,-3.71506957662309 40.3487399118023))",10,8a390cb89827fff,6.68545519530317,3.38711669747913,-0.823633719785583,-1.23478660300099,2.09965751186356,-2.30500214938298
"POLYGON ((-3.58447518958376 40.4627330250391,-3.58529806941164 40.4624772084948,-3.58541670967296 40.4617748607766,-3.58471248287488 40.4613283354321,-3.58388961813987 40.4615841520191,-3.58377096511023 40.462286493908,-3.58447518958376 40.4627330250391))",10,8a390cb53127fff,-0.827651153768877,0.219162823973075,-0.523174176311069,0.139708027922485,0.548358651950503,1.56660223159537
"POLYGON ((-3.71354277790803 40.3485515031396,-3.71436484992335 40.3482941471849,-3.71448220067874 40.3475910206902,-3.71377749219771 40.3471452559576,-3.71295543520774 40.3474026119118,-3.71283807167363 40.3481057325991,-3.71354277790803 40.3485515031396))",10,8a390cb8982ffff,6.71261304817826,3.29008969465924,-0.797035992515522,-1.26618992418297,1.92443613560734,-2.18292419534543
"POLYGON ((-3.58541670967296 40.4617748607766,-3.58623958220788 40.4615190324569,-3.58635821285222 40.4608166787502,-3.58565398373016 40.4603701591924,-3.58483112628756 40.4606259875546,-3.58471248287488 40.4613283354321,-3.58541670967296 40.4617748607766))",10,8a390cb53137fff,2.97991450688752,0.796678757392758,2.51592342412852,-1.43851582484287,1.54713634413553,3.55751478985037
"POLYGON ((-3.71600899430018 40.347779411815,-3.71683106666102 40.3475220323999,-3.7169483950515 40.3468188941767,-3.71624366386075 40.3463731411755,-3.71542160652455 40.3466305205894,-3.71530426535465 40.3473336530057,-3.71600899430018 40.347779411815))",10,8a390cb89837fff,7.16998746982838,3.70755018382699,-0.184730288282731,-1.75131968366206,2.16896185795687,-2.1485190252497
"POLYGON ((-3.58083552018303 40.4612026815995,-3.58165836931518 40.4609468884765,-3.58177703826253 40.4602445522584,-3.58107287084428 40.4597980149934,-3.58025003680494 40.4600538081602,-3.58013135509123 40.4607561385481,-3.58083552018303 40.4612026815995))",10,8a390cb53157fff,1.124020045335,0.676955113493189,-0.98165104145157,0.373684570675814,1.02671490883932,2.56927715738728
"POLYGON ((-3.71048926493568 40.3481746328551,-3.71131132157638 40.3479173003606,-3.71142869788855 40.3472141854812,-3.71072403033761 40.3467684089044,-3.70990198872261 40.3470257413993,-3.70978459963302 40.3477288504705,-3.71048926493568 40.3481746328551))",10,8a390cb89847fff,7.2800373986418,3.7712386511256,-1.27304373233957,-1.10557201460378,2.42641398520556,-0.689731505825979
"POLYGON ((-3.58518704359477 40.4585189316286,-3.58600987865325 40.4582630914495,-3.58612850598445 40.4575607314383,-3.58542431102447 40.4571142174356,-3.584601491057 40.4573700576571,-3.58448285095868 40.4580724118389,-3.58518704359477 40.4585189316286))",10,8a390cb53187fff,2.08640123157014,0.323984322113575,-0.167374455827828,-0.0482097783130237,-0.0248639838913588,0.842608738237991
"POLYGON ((-3.70896255068115 40.3479861712355,-3.70978459963302 40.3477288504705,-3.70990198872261 40.3470257413993,-3.70919734163726 40.3465799589015,-3.70837530771126 40.3468372796673,-3.70825790584493 40.34754038293,-3.70896255068115 40.3479861712355))",10,8a390cb8984ffff,8.01340228884792,3.90221189880137,-1.22660715388523,-1.00131510616003,3.1386590274902,-1.0949501294661
"POLYGON ((-3.5908355643064 40.4527694640948,-3.59165835560516 40.4525135532771,-3.59177692524513 40.451811157354,-3.59107271635385 40.4513646780771,-3.59024994014285 40.4516205889353,-3.59013135773555 40.4523229790298,-3.5908355643064 40.4527694640948))",10,8a390cb535affff,1.25245719765555,0.250520368366578,-0.57788239236739,0.424806947651662,0.0103704845776158,1.04574133096311
"POLYGON ((-3.71142869788855 40.3472141854812,-3.71225074719157 40.3469568412568,-3.7123681139183 40.3462537204555,-3.71166344411966 40.3458079496866,-3.7108414098418 40.3460652939111,-3.71072403033761 40.3467684089044,-3.71142869788855 40.3472141854812))",10,8a390cb89857fff,7.35547459126499,3.86383389264474,-1.14244206435101,-1.23165835869449,2.54107479092719,-0.744326467459254
"POLYGON ((-3.58612850598445 40.4575607314383,-3.58695133375043 40.4573048794852,-3.58706995146577 40.4566025134873,-3.58636575418246 40.4561560052718,-3.58554294150695 40.456411857267,-3.58542431102447 40.4571142174356,-3.58612850598445 40.4575607314383))",10,8a390cb53197fff,2.08304010245075,0.373660076539209,-0.165905674851645,-0.0502784425999407,-0.0202700215629373,0.815108478164019
"POLYGON ((-3.7043825768609 40.3474206804811,-3.70520460274008 40.3471633949024,-3.70532203015795 40.3464603032577,-3.70461744447158 40.3460145030014,-3.70379543361876 40.3462717885823,-3.70367799342611 40.3469748744174,-3.7043825768609 40.3474206804811))",10,8a390cb89a27fff,8.48539538169552,3.7198822524577,-1.13072587851445,-0.86022506719245,3.08884672714379,-0.969742432431433
"POLYGON ((-3.584601491057 40.4573700576571,-3.58542431102447 40.4571142174356,-3.58554294150695 40.456411857267,-3.58483876478863 40.4559653431495,-3.58401595991179 40.4562211834134,-3.58389731666282 40.4569235377524,-3.584601491057 40.4573700576571))",10,8a390cb5319ffff,2.67644878324921,0.597059495027872,2.71095497759549,-1.61508091559306,0.488077828949095,1.7364669847619
"POLYGON ((-3.71107656255848 40.3493235240827,-3.71189863422526 40.3490661915885,-3.7120160073451 40.3483630768235,-3.71131132157638 40.3479173003606,-3.71048926493568 40.3481746328551,-3.7103718790378 40.3488777418121,-3.71107656255848 40.3493235240827))",10,8a390cb89867fff,7.2105751589512,3.50137204457431,-1.21420178292119,-0.953375982368341,2.54893682144996,-0.675579910011372
"POLYGON ((-3.58577261752617 40.4596678053268,-3.58659546767604 40.4594119651899,-3.58671409185561 40.4587096053367,-3.58600987865325 40.4582630914495,-3.58518704359477 40.4585189316286,-3.58506840664745 40.4592212856526,-3.58577261752617 40.4596678053268))",10,8a390cb531a7fff,2.02238541699908,0.340622907483188,-0.185116889974116,0.021953534011684,-0.0429459658275648,0.852056083770129
